model,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon,trialNum,                  condition,partnerID,partner,val
Listener,5,5,0.9,0.01,1,1,partner1,group1,1
Listener,5,5,0.9,0.01,1,1,partner2,group1,0.5540499999999996
Listener,5,5,0.9,0.01,1,1,partner2,group2,0.44595000000000046
Listener,5,5,0.9,0.01,1,1,partner3,group1,0.5343499999999997
Listener,5,5,0.9,0.01,1,1,partner3,group2,0.4656500000000003
Listener,5,5,0.9,0.01,1,1,partner4,group1,0.5110500000000009
Listener,5,5,0.9,0.01,1,1,partner4,group2,0.48894999999999905
Listener,5,5,0.9,0.01,2,1,partner1,group1,1
Listener,5,5,0.9,0.01,2,1,partner2,group2,0.4676999999999992
Listener,5,5,0.9,0.01,2,1,partner2,group1,0.5323000000000008
Listener,5,5,0.9,0.01,2,1,partner3,group2,0.4384499999999999
Listener,5,5,0.9,0.01,2,1,partner3,group1,0.5615500000000001
Listener,5,5,0.9,0.01,2,1,partner4,group1,0.5117000000000005
Listener,5,5,0.9,0.01,2,1,partner4,group2,0.4882999999999996
Listener,5,5,0.9,0.01,3,1,partner1,group1,1
Listener,5,5,0.9,0.01,3,1,partner2,group1,0.5904000000000006
Listener,5,5,0.9,0.01,3,1,partner2,group2,0.4095999999999994
Listener,5,5,0.9,0.01,3,1,partner3,group2,0.5032499999999999
Listener,5,5,0.9,0.01,3,1,partner3,group1,0.49675000000000014
Listener,5,5,0.9,0.01,3,1,partner4,group2,0.5067500000000006
Listener,5,5,0.9,0.01,3,1,partner4,group1,0.49324999999999936
Listener,5,5,0.9,0.01,4,1,partner1,group1,1
Listener,5,5,0.9,0.01,4,1,partner2,group1,0.5827000000000001
Listener,5,5,0.9,0.01,4,1,partner2,group2,0.41729999999999984
Listener,5,5,0.9,0.01,4,1,partner3,group2,0.5419
Listener,5,5,0.9,0.01,4,1,partner3,group1,0.4580999999999999
Listener,5,5,0.9,0.01,4,1,partner4,group1,0.5046999999999994
Listener,5,5,0.9,0.01,4,1,partner4,group2,0.49530000000000046
Listener,5,5,0.9,0.01,5,1,partner1,group1,1
Listener,5,5,0.9,0.01,5,1,partner2,group1,0.5515499999999998
Listener,5,5,0.9,0.01,5,1,partner2,group2,0.4484500000000001
Listener,5,5,0.9,0.01,5,1,partner3,group1,0.4965500000000004
Listener,5,5,0.9,0.01,5,1,partner3,group2,0.5034499999999996
Listener,5,5,0.9,0.01,5,1,partner4,group2,0.5113999999999995
Listener,5,5,0.9,0.01,5,1,partner4,group1,0.4886000000000005
Listener,5,5,0.9,0.01,6,1,partner1,group1,1
Listener,5,5,0.9,0.01,6,1,partner2,group2,0.4626500000000003
Listener,5,5,0.9,0.01,6,1,partner2,group1,0.5373499999999998
Listener,5,5,0.9,0.01,6,1,partner3,group1,0.3516500000000008
Listener,5,5,0.9,0.01,6,1,partner3,group2,0.6483499999999992
Listener,5,5,0.9,0.01,6,1,partner4,group1,0.4499499999999996
Listener,5,5,0.9,0.01,6,1,partner4,group2,0.5500500000000004
Listener,5,5,0.9,0.01,7,2,partner1,group1,1
Listener,5,5,0.9,0.01,7,2,partner2,group1,0.5058999999999998
Listener,5,5,0.9,0.01,7,2,partner2,group2,0.4941000000000002
Listener,5,5,0.9,0.01,7,2,partner3,group1,0.5330000000000004
Listener,5,5,0.9,0.01,7,2,partner3,group2,0.46699999999999964
Listener,5,5,0.9,0.01,7,2,partner4,group2,0.43109999999999976
Listener,5,5,0.9,0.01,7,2,partner4,group1,0.5689000000000003
Listener,5,5,0.9,0.01,8,2,partner1,group1,1
Listener,5,5,0.9,0.01,8,2,partner2,group1,0.12210000000000004
Listener,5,5,0.9,0.01,8,2,partner2,group2,0.8779
Listener,5,5,0.9,0.01,8,2,partner3,group2,0.5959999999999993
Listener,5,5,0.9,0.01,8,2,partner3,group1,0.4040000000000007
Listener,5,5,0.9,0.01,8,2,partner4,group2,0.40594999999999926
Listener,5,5,0.9,0.01,8,2,partner4,group1,0.5940500000000007
Listener,5,5,0.9,0.01,9,2,partner1,group1,1
Listener,5,5,0.9,0.01,9,2,partner2,group1,0.10575000000000015
Listener,5,5,0.9,0.01,9,2,partner2,group2,0.8942499999999999
Listener,5,5,0.9,0.01,9,2,partner3,group1,0.5814999999999986
Listener,5,5,0.9,0.01,9,2,partner3,group2,0.4185000000000014
Listener,5,5,0.9,0.01,9,2,partner4,group1,0.511850000000001
Listener,5,5,0.9,0.01,9,2,partner4,group2,0.4881499999999991
Listener,5,5,0.9,0.01,10,2,partner1,group1,1
Listener,5,5,0.9,0.01,10,2,partner2,group2,0.8856499999999999
Listener,5,5,0.9,0.01,10,2,partner2,group1,0.11435000000000005
Listener,5,5,0.9,0.01,10,2,partner3,group1,0.4800999999999993
Listener,5,5,0.9,0.01,10,2,partner3,group2,0.5199000000000007
Listener,5,5,0.9,0.01,10,2,partner4,group1,0.5311
Listener,5,5,0.9,0.01,10,2,partner4,group2,0.46890000000000004
Listener,5,5,0.9,0.01,11,2,partner1,group1,1
Listener,5,5,0.9,0.01,11,2,partner2,group1,0.09305000000000013
Listener,5,5,0.9,0.01,11,2,partner2,group2,0.9069499999999998
Listener,5,5,0.9,0.01,11,2,partner3,group2,0.4849999999999999
Listener,5,5,0.9,0.01,11,2,partner3,group1,0.5150000000000002
Listener,5,5,0.9,0.01,11,2,partner4,group2,0.5281999999999986
Listener,5,5,0.9,0.01,11,2,partner4,group1,0.4718000000000015
Listener,5,5,0.9,0.01,12,2,partner1,group1,1
Listener,5,5,0.9,0.01,12,2,partner2,group1,0.07095000000000015
Listener,5,5,0.9,0.01,12,2,partner2,group2,0.9290499999999998
Listener,5,5,0.9,0.01,12,2,partner3,group1,0.5203499999999995
Listener,5,5,0.9,0.01,12,2,partner3,group2,0.4796500000000004
Listener,5,5,0.9,0.01,12,2,partner4,group1,0.5607499999999996
Listener,5,5,0.9,0.01,12,2,partner4,group2,0.4392500000000004
Listener,5,5,0.9,0.01,13,3,partner1,group1,1
Listener,5,5,0.9,0.01,13,3,partner2,group1,0.07840000000000005
Listener,5,5,0.9,0.01,13,3,partner2,group2,0.9215999999999999
Listener,5,5,0.9,0.01,13,3,partner3,group2,0.6756000000000004
Listener,5,5,0.9,0.01,13,3,partner3,group1,0.3243999999999996
Listener,5,5,0.9,0.01,13,3,partner4,group2,0.4361499999999987
Listener,5,5,0.9,0.01,13,3,partner4,group1,0.5638500000000013
Listener,5,5,0.9,0.01,14,3,partner1,group1,1
Listener,5,5,0.9,0.01,14,3,partner2,group1,0.09400000000000006
Listener,5,5,0.9,0.01,14,3,partner2,group2,0.9059999999999999
Listener,5,5,0.9,0.01,14,3,partner3,group2,0.13479999999999995
Listener,5,5,0.9,0.01,14,3,partner3,group1,0.8652
Listener,5,5,0.9,0.01,14,3,partner4,group2,0.4239999999999986
Listener,5,5,0.9,0.01,14,3,partner4,group1,0.5760000000000014
Listener,5,5,0.9,0.01,15,3,partner1,group1,1
Listener,5,5,0.9,0.01,15,3,partner2,group1,0.09454999999999988
Listener,5,5,0.9,0.01,15,3,partner2,group2,0.9054500000000001
Listener,5,5,0.9,0.01,15,3,partner3,group2,0.11995000000000014
Listener,5,5,0.9,0.01,15,3,partner3,group1,0.8800499999999998
Listener,5,5,0.9,0.01,15,3,partner4,group1,0.5934499999999998
Listener,5,5,0.9,0.01,15,3,partner4,group2,0.4065500000000003
Listener,5,5,0.9,0.01,16,3,partner1,group1,1
Listener,5,5,0.9,0.01,16,3,partner2,group1,0.04399999999999993
Listener,5,5,0.9,0.01,16,3,partner2,group2,0.9560000000000001
Listener,5,5,0.9,0.01,16,3,partner3,group2,0.07804999999999994
Listener,5,5,0.9,0.01,16,3,partner3,group1,0.92195
Listener,5,5,0.9,0.01,16,3,partner4,group2,0.4749000000000004
Listener,5,5,0.9,0.01,16,3,partner4,group1,0.5250999999999998
Listener,5,5,0.9,0.01,17,3,partner1,group1,1
Listener,5,5,0.9,0.01,17,3,partner2,group1,0.14050000000000012
Listener,5,5,0.9,0.01,17,3,partner2,group2,0.8594999999999998
Listener,5,5,0.9,0.01,17,3,partner3,group2,0.13250000000000012
Listener,5,5,0.9,0.01,17,3,partner3,group1,0.8674999999999999
Listener,5,5,0.9,0.01,17,3,partner4,group2,0.4350499999999998
Listener,5,5,0.9,0.01,17,3,partner4,group1,0.5649500000000002
Listener,5,5,0.9,0.01,18,3,partner1,group1,1
Listener,5,5,0.9,0.01,18,3,partner2,group1,0.11120000000000035
Listener,5,5,0.9,0.01,18,3,partner2,group2,0.8887999999999996
Listener,5,5,0.9,0.01,18,3,partner3,group1,0.8394999999999997
Listener,5,5,0.9,0.01,18,3,partner3,group2,0.1605000000000003
Listener,5,5,0.9,0.01,18,3,partner4,group1,0.49469999999999953
Listener,5,5,0.9,0.01,18,3,partner4,group2,0.5053000000000004
Listener,5,5,0.9,0.01,19,4,partner1,group1,1
Listener,5,5,0.9,0.01,19,4,partner2,group1,0.15720000000000076
Listener,5,5,0.9,0.01,19,4,partner2,group2,0.8427999999999992
Listener,5,5,0.9,0.01,19,4,partner3,group2,0.14710000000000073
Listener,5,5,0.9,0.01,19,4,partner3,group1,0.8528999999999993
Listener,5,5,0.9,0.01,19,4,partner4,group2,0.5074999999999998
Listener,5,5,0.9,0.01,19,4,partner4,group1,0.4925000000000002
Listener,5,5,0.9,0.01,20,4,partner1,group1,1
Listener,5,5,0.9,0.01,20,4,partner2,group2,0.8828499999999999
Listener,5,5,0.9,0.01,20,4,partner2,group1,0.11714999999999999
Listener,5,5,0.9,0.01,20,4,partner3,group2,0.07985000000000014
Listener,5,5,0.9,0.01,20,4,partner3,group1,0.9201499999999998
Listener,5,5,0.9,0.01,20,4,partner4,group1,0.11900000000000001
Listener,5,5,0.9,0.01,20,4,partner4,group2,0.881
Listener,5,5,0.9,0.01,21,4,partner1,group1,1
Listener,5,5,0.9,0.01,21,4,partner2,group1,0.05450000000000004
Listener,5,5,0.9,0.01,21,4,partner2,group2,0.9455
Listener,5,5,0.9,0.01,21,4,partner3,group2,0.06855000000000011
Listener,5,5,0.9,0.01,21,4,partner3,group1,0.9314499999999999
Listener,5,5,0.9,0.01,21,4,partner4,group1,0.08525000000000017
Listener,5,5,0.9,0.01,21,4,partner4,group2,0.9147499999999997
Listener,5,5,0.9,0.01,22,4,partner1,group1,1
Listener,5,5,0.9,0.01,22,4,partner2,group2,0.9204499999999995
Listener,5,5,0.9,0.01,22,4,partner2,group1,0.07955000000000037
Listener,5,5,0.9,0.01,22,4,partner3,group2,0.06820000000000029
Listener,5,5,0.9,0.01,22,4,partner3,group1,0.9317999999999997
Listener,5,5,0.9,0.01,22,4,partner4,group1,0.1239500000000006
Listener,5,5,0.9,0.01,22,4,partner4,group2,0.8760499999999996
Listener,5,5,0.9,0.01,23,4,partner1,group1,1
Listener,5,5,0.9,0.01,23,4,partner2,group1,0.1889499999999996
Listener,5,5,0.9,0.01,23,4,partner2,group2,0.8110500000000003
Listener,5,5,0.9,0.01,23,4,partner3,group2,0.10109999999999984
Listener,5,5,0.9,0.01,23,4,partner3,group1,0.8989000000000001
Listener,5,5,0.9,0.01,23,4,partner4,group1,0.11109999999999974
Listener,5,5,0.9,0.01,23,4,partner4,group2,0.8889000000000002
Listener,5,5,0.9,0.01,24,4,partner1,group1,1
Listener,5,5,0.9,0.01,24,4,partner2,group1,0.10899999999999946
Listener,5,5,0.9,0.01,24,4,partner2,group2,0.8910000000000006
Listener,5,5,0.9,0.01,24,4,partner3,group2,0.05624999999999973
Listener,5,5,0.9,0.01,24,4,partner3,group1,0.9437500000000003
Listener,5,5,0.9,0.01,24,4,partner4,group1,0.06459999999999963
Listener,5,5,0.9,0.01,24,4,partner4,group2,0.9354000000000005
