model,speakerID,intendedAudience,chainNum,alpha,costWeight,word1word2_score,word1_score,word2_score
community,1,own,10,8,2,0.8693602450036234,0.0014323699471518712,0.1292073850492242
community,1,other,10,8,2,0.9820657734953373,0.0014414436218698663,0.016492782882792434
community,2,own,10,8,2,0.04262856793356287,3.405199941083819e-11,0.9573714320323852
community,2,other,10,8,2,0.6275108762132452,0.000012511023918926692,0.3724766127628351
community,3,own,10,8,2,0.8674222979086275,0.0013908118047292152,0.1311868902866433
community,3,other,10,8,2,0.9680521154970345,0.0014280375575932798,0.03051984694537148
community,4,own,10,8,2,0.8691184547879862,0.12942429619581375,0.001457249016200394
community,4,other,10,8,2,0.9598417040958451,0.03905834195629625,0.001099953947858803
community,1,own,11,8,2,0.2947773135938104,0.00044586360247318317,0.7047751629380145
community,1,other,11,8,2,0.9628659390496568,0.0014878800771456302,0.03564618087318943
community,2,own,11,8,2,0.983051828056532,0.014463749688421354,0.0024844222550464553
community,2,other,11,8,2,0.991465660951591,0.005714571066475931,0.0028197679819327755
community,3,own,11,8,2,0.9383838311290001,0.061216614602868175,0.000399554268131718
community,3,other,11,8,2,0.9878758165338454,0.010114652369877263,0.002009531096279114
community,4,own,11,8,2,0.9736400071897955,0.020188433430410935,0.006171559379793835
community,4,other,11,8,2,0.9894606172732089,0.0026320553291563934,0.00790732739763509
community,1,own,12,8,2,0.9539928334100708,0.006043281675510746,0.03996385661004053
community,1,other,12,8,2,0.9867399860310134,0.007105916048279223,0.006154097920707327
community,2,own,12,8,2,0.49819861429895373,0.0004113767697458936,0.5013899559455208
community,2,other,12,8,2,0.9879384313657218,0.0021431242005263487,0.00991844443375169
community,3,own,12,8,2,0.9614498382357507,0.03828758448903837,0.00026257727521181433
community,3,other,12,8,2,0.9779069615159024,0.02005720106301937,0.002035837421076865
community,4,own,12,8,2,0.9071564274903696,0.08915197111842388,0.0036916013912067724
community,4,other,12,8,2,0.9842745074117931,0.004358116924410667,0.01136737566379723
community,1,own,13,8,2,0.6554005643375421,0.00008668285894674382,0.34451275280351173
community,1,other,13,8,2,0.9188418470304873,0.0003070673555735301,0.0808510856139398
community,2,own,13,8,2,0.3781313325906078,0.000012582939576091737,0.6218560844698159
community,2,other,13,8,2,0.9454030121855276,0.00034005351514713344,0.05425693429932593
community,3,own,13,8,2,0.27762926494947926,7.658198145184539e-7,0.7223699692307055
community,3,other,13,8,2,0.8368581515575018,0.00003939702697789275,0.16310245141551963
community,4,own,13,8,2,0.45064260925348704,0.000007787799113610011,0.5493496029473992
community,4,other,13,8,2,0.7921365442705928,0.00004959099814805305,0.20781386473125998
community,1,own,14,8,2,0.45604874806924406,0.000460507653041627,0.5434902747877937
community,1,other,14,8,2,0.9825019094883046,0.004128127738558751,0.013369962773131966
community,2,own,14,8,2,0.8941413824379149,0.08242962788440142,0.02342871686819077
community,2,other,14,8,2,0.9884771322433183,0.003528238425460246,0.007994629331218406
community,3,own,14,8,2,0.978769055359437,0.019031409392782143,0.00219953524778167
community,3,other,14,8,2,0.9759596616722868,0.003746715113907602,0.02029362321380504
community,4,own,14,8,2,0.9828802620212393,0.010373827581724296,0.006745910397036829
community,4,other,14,8,2,0.9750958088917566,0.0029617157521690998,0.021942475356073077
community,1,own,15,8,2,2.292392396950184e-8,1.599447290488883e-7,0.0000011000429882507725
community,1,other,15,8,2,0.9770066735448537,0.01367687911979703,0.009316447330734948
community,2,own,15,8,2,0.646734000967353,0.3527954018030046,0.00047020628182000546
community,2,other,15,8,2,0.9850892897564851,0.009929414374784047,0.004981295868731061
community,3,own,15,8,2,0.9855984055516591,0.0037360334213060397,0.010665561027034883
community,3,other,15,8,2,0.9888005706392431,0.00278127772429542,0.008418151636461426
community,4,own,15,8,2,0.9888269089373052,0.0059147114891849005,0.005258379573509631
community,4,other,15,8,2,0.982085592905138,0.015604980906583703,0.002309426188276743
community,1,own,16,8,2,0.10625521414985127,0.8937447847072368,1.1429123458139405e-9
community,1,other,16,8,2,0.8758047803682973,0.12409678256171436,0.00009843706998770607
community,2,own,16,8,2,0.2217126281039773,0.7782873165475306,5.534849228735813e-8
community,2,other,16,8,2,0.90635336346907,0.09353001509256802,0.0001166214383619257
community,3,own,16,8,2,0.7309555094279584,0.2688941887613395,0.00015030181070142487
community,3,other,16,8,2,0.946710425106846,0.05289885174834887,0.0003907231448053282
community,4,own,16,8,2,0.7491037119687021,0.250843399396149,0.00005288863514846523
community,4,other,16,8,2,0.9531644377048152,0.04626025480023477,0.0005753074949498057
community,1,own,17,8,2,0.22590113673893986,0.7740986940510306,1.6921002974671467e-7
community,1,other,17,8,2,0.8421827978956778,0.15775534061508015,0.00006186148924174965
community,2,own,17,8,2,0.050902859281330225,0.9490971401672459,5.514235036909777e-10
community,2,other,17,8,2,0.718272267646605,0.28171718482695046,0.000010547526443928834
community,3,own,17,8,2,0.04458842222245995,0.9554115774357228,3.418169253200455e-10
community,3,other,17,8,2,0.4014993572611252,0.5984986360354596,0.0000020067034150521624
community,4,own,17,8,2,0.06161450372935632,0.9383854916260611,4.6445824877504995e-9
community,4,other,17,8,2,0.7440213916241258,0.25595158876490126,0.00002701961097416726
community,1,own,18,8,2,0.949571061695833,0.04362567332564927,0.006803264978518177
community,1,other,18,8,2,0.9781668675187749,0.020384230008678745,0.0014489024725465192
community,2,own,18,8,2,0.3001479011018553,5.141144791337284e-7,0.6998515847836654
community,2,other,18,8,2,0.8935572187769057,0.00012144127965760528,0.1063213399434371
community,3,own,18,8,2,0.7682528081594507,0.00015083790337965534,0.23159635393716926
community,3,other,18,8,2,0.9763145682289136,0.0007200464087788378,0.022965385362307647
community,4,own,18,8,2,0.27685165547944085,4.421263421300216e-7,0.7231479023942181
community,4,other,18,8,2,0.783370143923716,0.000027810007744615306,0.2166020460685398
community,1,own,19,8,2,0.22409839997397835,0.7759011626935439,4.3733247873262045e-7
community,1,other,19,8,2,0.9148188095251657,0.08483513918428333,0.0003460512905509295
community,2,own,19,8,2,0.00035124722269318454,0.9996487527773075,1.9724107114090449e-16
community,2,other,19,8,2,0.18733849302561445,0.8126606638108376,8.431635480639119e-7
community,3,own,19,8,2,0.43460295308121577,0.5653915500645017,0.000005496854282198173
community,3,other,19,8,2,0.9361526805808688,0.06356501508747435,0.0002823043316560848
community,4,own,19,8,2,0.5310205370875437,0.4689554696499962,0.00002399326245914564
community,4,other,19,8,2,0.9111437542733235,0.0884800811796942,0.0003761645469818785
community,1,own,1,8,2,0.985828898152986,0.011121880313259322,0.0030492215337544117
community,1,other,1,8,2,0.9931393987333355,0.004040466616490633,0.0028201346501733
community,2,own,1,8,2,0.987602336495963,0.010691776421998896,0.001705887082037726
community,2,other,1,8,2,0.9841007269875295,0.006106702588079528,0.009792570424389769
community,3,own,1,8,2,0.9901923909817436,0.006410892768590638,0.0033967162496650652
community,3,other,1,8,2,0.9834007117299058,0.0030929616919052475,0.013506326578188977
community,4,own,1,8,2,0.9883247291598923,0.008823687871158859,0.0028515829689478387
community,4,other,1,8,2,0.9837393019861274,0.005535841421528898,0.010724856592342633
community,1,own,20,8,2,0.6656518628489312,0.000007737517306265474,0.33434039963376216
community,1,other,20,8,2,0.9860314510450382,0.00113147508796196,0.012837073867000334
community,2,own,20,8,2,0.9427411955021122,0.0001566912828587189,0.05710211321502877
community,2,other,20,8,2,0.9739240396204498,0.001527896507206624,0.024548063872343432
community,3,own,20,8,2,0.9853540620512132,0.0046885510875782025,0.009957386861207293
community,3,other,20,8,2,0.9810528986460751,0.014354491804463446,0.004592609549417215
community,4,own,20,8,2,0.9829150252833609,0.0024648921086092954,0.01462008260802918
community,4,other,20,8,2,0.9889717250939953,0.003761270837258362,0.0072670040687458325
community,1,own,21,8,2,0.6368565611905062,0.00009726928023700174,0.3630461695292571
community,1,other,21,8,2,0.9244102862589035,0.00021388640871342903,0.07537582733238218
community,2,own,21,8,2,0.9605182658669713,0.008603721118603719,0.030878013014425717
community,2,other,21,8,2,0.9879071048396038,0.009357117652655804,0.002735777507740885
community,3,own,21,8,2,0.5970026902596879,0.000033600835165120875,0.4029637089051467
community,3,other,21,8,2,0.9315287166753358,0.00026514110225818834,0.0682061422224066
community,4,own,21,8,2,0.9229481809594781,0.004360458005923062,0.07269136103459951
community,4,other,21,8,2,0.976500108676061,0.0011316054611807578,0.022368285862758675
community,1,own,22,8,2,1.1642536342587116e-7,0.0000012974933702677596,0.00000786764676357221
community,1,other,22,8,2,0.9839502093483088,0.012015192295203573,0.004034598356284513
community,2,own,22,8,2,4.943302894272513e-8,0.0000077883396119479,1.9106043090660606e-7
community,2,other,22,8,2,0.9379959523545865,0.05951247303180606,0.0024915746105517653
community,3,own,22,8,2,0.9776702604600531,0.01624103988378243,0.006088699656163502
community,3,other,22,8,2,0.9712187255123201,0.012371590457971886,0.016409684029517913
community,4,own,22,8,2,0.9778932781781531,0.019389319095998094,0.002717402725848082
community,4,other,22,8,2,0.9767267874012793,0.005530660076739214,0.01774255252179655
community,1,own,23,8,2,0.47764343343404686,0.0000014418367971047156,0.5223551247287237
community,1,other,23,8,2,0.9799292540945405,0.0006369409156662878,0.01943380498979195
community,2,own,23,8,2,0.7065138621978717,0.2934721867112326,0.000013951090895757828
community,2,other,23,8,2,0.9839538426451069,0.014124925502021254,0.0019212318528724584
community,3,own,23,8,2,0.8007819548812833,0.1991838574821109,0.00003418763660673726
community,3,other,23,8,2,0.9862909523867047,0.0058127036618931364,0.00789634395140158
community,4,own,23,8,2,0.90919844449346,0.0904283401130108,0.00037321539352963925
community,4,other,23,8,2,0.962466226357983,0.0367695504419885,0.000764223200027662
community,1,own,24,8,2,0.9076234390469364,0.09216984212925537,0.00020671882373852948
community,1,other,24,8,2,0.9869717774002387,0.010326869204933198,0.0027013533948285406
community,2,own,24,8,2,0.26827120485742045,0.00008307859220301942,0.7316454522678165
community,2,other,24,8,2,0.9863499759649572,0.002862400137734122,0.010787623897306635
community,3,own,24,8,2,0.6363432030253531,0.00005097857036857396,0.36360581840427825
community,3,other,24,8,2,0.9715140089967148,0.0006506941791975707,0.027835296824088196
community,4,own,24,8,2,0.06666666645296802,3.073946882135057e-9,0.9333333304730852
community,4,other,24,8,2,0.553210362579457,0.000006436624852844763,0.44678320079569045
community,1,own,25,8,2,0.9438912312433974,0.0555062495897732,0.0006025191668289997
community,1,other,25,8,2,0.9875513122164931,0.008585020568066532,0.003863667215440067
community,2,own,25,8,2,0.5614605236199276,0.09194728960333401,0.3363639486739674
community,2,other,25,8,2,0.9556889224199469,0.04225645444049425,0.002054623139535556
community,3,own,25,8,2,0.9654934019664404,0.01823761342262188,0.01626898461093745
community,3,other,25,8,2,0.9861748242449613,0.004885230548669659,0.0089399452063694
community,4,own,25,8,2,0.9842995259261921,0.012168552116123535,0.0035319219576837946
community,4,other,25,8,2,0.9865637233974154,0.008492344982726396,0.004943931619858715
community,1,own,26,8,2,0.47833868447981504,0.000026378906471685915,0.5216349366137132
community,1,other,26,8,2,0.9384250533949376,0.0001828225802233024,0.061392124024839595
community,2,own,26,8,2,0.2728931465880803,0.7271064642407228,3.891711976977807e-7
community,2,other,26,8,2,0.9626222022268828,0.03689747463859143,0.0004803231345254822
community,3,own,26,8,2,0.7273657003922306,0.000017291815060648254,0.2726170077927098
community,3,other,26,8,2,0.897472530223297,0.00006518477581494289,0.10246228500088926
community,4,own,26,8,2,0.9729576852622045,0.01192957288212496,0.015112741855671118
community,4,other,26,8,2,0.9829424166743824,0.001793791021642595,0.015263792303975439
community,1,own,27,8,2,0.951102739780177,0.00032179153218777387,0.04857546868763516
community,1,other,27,8,2,0.9842371866141142,0.0009278583710596738,0.014834955014826384
community,2,own,27,8,2,0.5207889590039839,0.000019651690157708322,0.4791913893058576
community,2,other,27,8,2,0.9746420842070301,0.0007770088864828855,0.024580906906486993
community,3,own,27,8,2,0.976348797707413,0.0024650910461788476,0.02118611124640857
community,3,other,27,8,2,0.9731985738333782,0.02592838028086025,0.0008730458857618322
community,4,own,27,8,2,0.9435841284447724,0.006467938242103804,0.049947933313123014
community,4,other,27,8,2,0.9887641893709008,0.004249504283011057,0.006986306346088229
community,1,own,28,8,2,0.9908899021738375,0.005253339561807791,0.003856758264354521
community,1,other,28,8,2,0.9918430025361656,0.004228367387232628,0.003928630076600049
community,2,own,28,8,2,0.9825878360279592,0.014629773455619574,0.002782390516421015
community,2,other,28,8,2,0.9904263481264227,0.0030458553454330867,0.006527796528144354
community,3,own,28,8,2,0.9811654177883286,0.0024579444041203415,0.016376637807549936
community,3,other,28,8,2,0.9867764627116803,0.006968796401064618,0.006254740887254524
community,4,own,28,8,2,0.9704672202515926,0.013912380885505943,0.015620398862900947
community,4,other,28,8,2,0.9854760768281491,0.0023173136645270867,0.012206609507323263
community,1,own,29,8,2,0.06400510415909126,1.3360785068656231e-8,0.9359948824321525
community,1,other,29,8,2,0.9727949741887838,0.0017009097767408771,0.02550411603447422
community,2,own,29,8,2,0.8544425749245228,0.00012209912508320383,0.14543532572639747
community,2,other,29,8,2,0.9858715342089295,0.0024993894533065285,0.011629076337763725
community,3,own,29,8,2,0.4692655015664234,0.000004895214161871677,0.5307296032194145
community,3,other,29,8,2,0.902529037239984,0.00025067131769878395,0.09722029144231677
community,4,own,29,8,2,0.3660639118643978,0.0000027151689881843487,0.6339333729666148
community,4,other,29,8,2,0.8017100621839689,0.000313712333714259,0.197976225482315
community,1,own,2,8,2,0.001349574625965751,0.9986504253740317,2.499033675628224e-15
community,1,other,2,8,2,0.7853963234536855,0.21456202660694176,0.00004164993937295036
community,2,own,2,8,2,0.1084124660830069,0.8915875325519212,1.3650727303365402e-9
community,2,other,2,8,2,0.853306214046938,0.14663319559791305,0.00006059035514947287
community,3,own,2,8,2,0.5702515405348669,0.42972852128952815,0.000019938175604493164
community,3,other,2,8,2,0.9461802396929061,0.053505841587208704,0.00031391871988604476
community,4,own,2,8,2,0.7740180663677572,0.22559976229330422,0.00038217133893915305
community,4,other,2,8,2,0.9832519487419866,0.015575260767997088,0.001172790490016732
community,1,own,30,8,2,0.9582978217730546,0.0410616781311765,0.0006405000957680752
community,1,other,30,8,2,0.9895043841432181,0.006875251263763916,0.003620364593018274
community,2,own,30,8,2,0.9909558799412465,0.004630374993449995,0.0044137450653034755
community,2,other,30,8,2,0.985430869203766,0.001462259471523715,0.013106871324710908
community,3,own,30,8,2,0.9804505879282753,0.0006231398809265348,0.01892627219079743
community,3,other,30,8,2,0.990599480409441,0.003727818765289101,0.005672700825254497
community,4,own,30,8,2,0.8520835917147971,0.00015667269634914928,0.14775973558885297
community,4,other,30,8,2,0.8820153286993603,0.0001719586908893147,0.1178127126097511
community,1,own,31,8,2,0.47109388336596736,0.000002322971844099386,0.5289037936621896
community,1,other,31,8,2,0.9642987924817036,0.0002450828879468685,0.03545612463035027
community,2,own,31,8,2,0.9648008186972443,0.03368970221328008,0.001509479089474696
community,2,other,31,8,2,0.9872569345363642,0.0026360332259415848,0.010107032237694298
community,3,own,31,8,2,0.9281839478013363,0.0006605689910388087,0.0711554832076248
community,3,other,31,8,2,0.9888736198328432,0.0015141520433614231,0.009612228123795915
community,4,own,31,8,2,0.8529747841208832,0.00006341000641848408,0.14696180587269866
community,4,other,31,8,2,0.9626294506542289,0.0006208190530871564,0.03674973029268408
community,1,own,32,8,2,0.7087103780510055,0.000028644735280360536,0.29126097721371313
community,1,other,32,8,2,0.9735842184709561,0.0010291278082372615,0.02538665372080665
community,2,own,32,8,2,0.937093023191271,0.0004140738112461816,0.062492902997483384
community,2,other,32,8,2,0.9838520407147127,0.0020283235902968126,0.014119635694991004
community,3,own,32,8,2,0.973386887331331,0.0020282806886971383,0.0245848319799724
community,3,other,32,8,2,0.9626159891012055,0.0022964856143173327,0.03508752528446282
community,4,own,32,8,2,0.684475303216201,0.0000250109174584648,0.31549968586634003
community,4,other,32,8,2,0.9364415518495235,0.00028138715383368003,0.06327706099664199
community,1,own,33,8,2,0.9429007315693254,0.007683956638585248,0.04941531179209006
community,1,other,33,8,2,0.9864256585804126,0.0074585404919307,0.006115800927656432
community,2,own,33,8,2,0.8586521356050617,0.001040969337773404,0.14030689505716462
community,2,other,33,8,2,0.9861675330387014,0.001600828267284973,0.012231638694014463
community,3,own,33,8,2,0.5370474483556898,0.0000125723388431426,0.46293997930546743
community,3,other,33,8,2,0.8991671672702931,0.00009854136134755407,0.10073429136835843
community,4,own,33,8,2,0.34760777423939915,0.0000021641293742127783,0.6523900616312277
community,4,other,33,8,2,0.8823642459440932,0.00008481684280201646,0.11755093721310425
community,1,own,3,8,2,0.8668025885467883,0.13313771285333434,0.00005969859987681534
community,1,other,3,8,2,0.9876602824122941,0.011493278324973258,0.000846439262732351
community,2,own,3,8,2,0.590340020027314,0.4070840670608023,0.0025697590513855556
community,2,other,3,8,2,0.9863798916975185,0.009410187575196028,0.004209920727282519
community,3,own,3,8,2,0.7111278865971957,0.2886843443958521,0.00018776900695202217
community,3,other,3,8,2,0.9518015968816625,0.047560403317536235,0.0006379998008011985
community,4,own,3,8,2,0.8414175291842756,0.15850278578161933,0.00007968503410491508
community,4,other,3,8,2,0.9579074764015878,0.041525853570355334,0.0005666700280584523
community,1,own,4,8,2,0.07575849328008333,0.9242414870609261,1.965898971251658e-8
community,1,other,4,8,2,0.8359664974509179,0.16389373715307068,0.00013976539601253638
community,2,own,4,8,2,0.43428126836700653,0.5657177150749612,0.000001016558033139358
community,2,other,4,8,2,0.9315742486180913,0.06833090963624616,0.00009484174566255348
community,3,own,4,8,2,0.9733237922224862,0.023791528059583945,0.002884679717928551
community,3,other,4,8,2,0.9706104964536459,0.0230278655339913,0.006361638011912728
community,4,own,4,8,2,0.35519190235953624,0.6448072873347745,8.103056900485747e-7
community,4,other,4,8,2,0.8951901997049692,0.10459543031573622,0.00021436997929417945
community,1,own,5,8,2,0.08692363793011976,1.1607819937159776e-9,0.9130763609090984
community,1,other,5,8,2,0.8138872968698635,0.000038526019520607167,0.18607417711061586
community,2,own,5,8,2,0.7142275164559581,0.0005005191761495707,0.285271964367892
community,2,other,5,8,2,0.9648790331562145,0.0007032640984333127,0.034417702745351636
community,3,own,5,8,2,0.15235200267524693,9.419407441647081e-8,0.8476479031306776
community,3,other,5,8,2,0.6941675788691448,0.000028487992805492605,0.3058039331380491
community,4,own,5,8,2,0.9806789926604571,0.016688859015743924,0.002632148323798425
community,4,other,5,8,2,0.9768130272154646,0.021353814609141042,0.0018331581753950905
community,1,own,6,8,2,0.989115521253592,0.003139219773008493,0.00774525897339972
community,1,other,6,8,2,0.9901883158564474,0.00436731830923281,0.005444365834320174
community,2,own,6,8,2,0.9574380342631885,0.0010703262217294667,0.041491639515081766
community,2,other,6,8,2,0.9875347085204738,0.006095741479362792,0.00636955000016192
community,3,own,6,8,2,0.9808179516483295,0.017086108562579045,0.002095939789090917
community,3,other,6,8,2,0.9858279546185191,0.012529576723027944,0.0016424686584532073
community,4,own,6,8,2,0.8499656297166867,0.14987276813359018,0.00016160214972252653
community,4,other,6,8,2,0.9836936763553303,0.014679223393808238,0.0016271002508610455
community,1,own,7,8,2,0.9509213206191593,0.022831337045505547,0.02624734233533567
community,1,other,7,8,2,0.9754194044399855,0.0018485396361703878,0.02273205592384346
community,2,own,7,8,2,0.8458816380952042,0.15256363819931862,0.0015547237054777381
community,2,other,7,8,2,0.9799966757513269,0.018338613847207464,0.0016647104014663884
community,3,own,7,8,2,0.9571792208367876,0.03239743605677567,0.010423343106437567
community,3,other,7,8,2,0.9869556417527895,0.005295974417913229,0.007748383829297055
community,4,own,7,8,2,0.5327380515980756,0.4672523763353862,0.000009572066539179856
community,4,other,7,8,2,0.836512958952092,0.16338762249513825,0.00009941855276976337
community,1,own,8,8,2,0.10598019772021798,0.8940197689798095,3.329997309676246e-8
community,1,other,8,8,2,0.8534550018586828,0.14646989626682472,0.00007510187449132608
community,2,own,8,8,2,0.009195679787976361,1.346555372254278e-7,0.9894806028254464
community,2,other,8,8,2,0.9631066792588054,0.001280232559411522,0.03561308818174923
community,3,own,8,8,2,0.89226442298513,0.10764831179093884,0.00008726522393136404
community,3,other,8,8,2,0.9096257581750559,0.09026988709172357,0.0001043547332214133
community,4,own,8,8,2,0.9688874443284682,0.029330709758717398,0.0017818459128138824
community,4,other,8,8,2,0.9915546051803313,0.006085582708573814,0.002359812111095007
community,1,own,9,8,2,0.6339351057289759,0.3659878482872104,0.00007704598381350395
community,1,other,9,8,2,0.9822991541598205,0.01658724548083093,0.0011136003593483672
community,2,own,9,8,2,0.8058938228330795,0.19335167351161975,0.0007545036553011791
community,2,other,9,8,2,0.975751316343314,0.023338034070086187,0.00091064958659906
community,3,own,9,8,2,0.8183196417241245,0.18116127186429146,0.0005190864115843507
community,3,other,9,8,2,0.9501611869238024,0.0491626070613082,0.0006762060148898902
community,4,own,9,8,2,0.8921499972684266,0.1070607001703092,0.0007893025612633272
community,4,other,9,8,2,0.9561849164162122,0.043074613217167955,0.0007404703666196591
hierarchical,1,own,10,8,2,0.7824324463400868,0.000008442403822672263,0.2175591112560895
hierarchical,1,other,10,8,2,0.6642646411365163,0.00000655782509093184,0.33572880103839237
hierarchical,2,own,10,8,2,0.9016121150733136,0.0002747999874956845,0.09811308493918978
hierarchical,2,other,10,8,2,0.9687061904700702,0.00044051945542207007,0.030853290074507957
